123.9,140.667,139.5,146.633,124.417,125.2,80.7667,117.567,89.2167,115.833,146.9,129.817,120.167,140.417,144.167,121.133,134.55,135.15,144.233,124.05,115.533,104.417,110.6,131.85,86.8,120.3,109.8,139.367,106.183,116.4,134.15,140.467,107.667,96.3667,118.883,137.75,115.933,134.267,134.35,180.817,108.35,121.583,133.083,132.267,119.067,152.367,109.217,138.85,131.283,116.517,87.6833,64.3,109.65,62.2,103.967,90.55,98.6333,103.3,59.95,88.8,45.9833,72.4167,93.0667,110.75,64.35,101.083,45.4167,72.7167,1.73333,142.167,104.467,95.1833,67.6333,99.9,130.6,138.35,76.3333,144.983,94.5667,140.95,56.0167,142.267,102.683,95.5,113.917,158.933,86.5,102.783,42.65,71.45,57.0667,72.6333,55,112.567,127.4,98.3,77.1333,84.7667,89.5,107.35,66.5,59.1667,64.7833,63.7167,58.8,58.8,68.0667,63.6333,65.9167,57.6167,58.25,66.9833,62.5,67.75,63.8833,64.7,59.6,57.2167,56.6333,66.9833,67.75,60.0167,60.0167,63.7667,62.1667,59.2333,68.55,57.3,67.9333,56.1833,55.2,56.55,61.4833,58.2667,59.1667,60.2167,55.6,55.6,54.8,62.2833,62.2833,66.55,63.5333,57.8333,65.85,71.65,60.5,64,59.8167,61.35,65.3333,66.85,62.0333,86.9667,54.8,60.2333,59.9,58.1167,70.4833,66.85,85.3167,60.65,70.6,62.3333,56.0833,64.05,63.8333,61.95,53.3333,69.1833,65.0167,64.55,58.1,67.1833,59.5,58.5167,68.65,61.9,57.65,57.65,64.6167,70.3167,71.4333,57.4167,65.4667,57.8333,66.9,65.3,65.6333,61.3667,69.1833,61.9,60.0167,63.8333,61.3667,60.5333,73.55,67.1833,66.35,58.6,61.9,61.25,58.7833,55.95,58.9667,54.9833,57.85,59.9667,64.4333,64.1667,61.3667,70.3,66.95,59.65,58.8,69.9667,64.15,59.35,62.4167,60.6833,58.9833,66.65,67.6667,57.9167,61.9,68.2667,59.4667,56.5833,59.5833,54.7333,62.1,65.0167,65.3167,63.65,61.95,62.2167,58.85,59.8667,58.4,68.35,58.4833,65.0833,65.1167,58.3,62.7,54.7333,63.2167,58.0333,75.9667,58.8833
154.4,155.733,173.4,161.333,143.9,143.367,111.217,123.05,109.967,133.1,165.433,141.167,124.567,125.117,158,127.4,131.933,144.383,132.65,131.867,139.083,118.2,128.083,134.017,108.483,141.55,134.65,149.933,151.3,126.8,140.85,148.867,132.1,128.267,139.517,134.183,140.067,132.767,153.95,153.433,115.633,161.05,147.233,146.433,120,157.417,122.9,151.75,141.65,140.017,147.8,145.55,150.25,138.733,117.183,106.933,169.283,181.117,123.467,129.533,131.5,151.85,164.5,180.25,153.517,176.717,160.133,126.05,146.117,3.4,74.85,166.95,120.817,56.0667,198.7,93.5667,103.75,199.967,146.8,192.733,130.467,134.217,180.217,157.617,142.35,182.633,143.767,152.3,135.917,126.233,155.5,111.85,148.95,154.633,166.9,158.767,135.283,97.7667,128.667,120.533,109.067,112.283,132.317,114.35,135.283,135.283,135.783,108.133,111.567,140.267,140.133,134.3,111.367,130.583,128.583,128.583,135.283,131.25,118.083,134.3,130.95,139.333,139.333,116.6,113.733,134.233,109.95,133.4,114.717,133.067,116.983,116.983,111.067,141.45,131.583,131.867,133.333,133.333,116.7,114.083,114.083,114.35,137.783,135.117,109.283,107.35,134.633,109.833,114.383,111.483,138.75,135.683,136.033,106.533,116.667,119.35,135.9,136.783,112.317,135.65,106.533,127.783,115.767,111.6,116.65,131.583,116.367,136.033,142.6,111.683,138.5,110.267,112.883,135.733,138.533,142.567,131.833,136,137.1,137.1,114.967,108.883,108.883,113.433,107.833,114.15,111.35,138.7,112.1,137.55,123.183,136.033,128.333,116.35,111.333,130.5,111.883,111.667,110.933,116.967,136.033,138.133,135.017,139.35,136.617,135.167,114.15,114.333,131.6,138.5,111.017,114.617,123.733,136.917,138.817,112.433,111.483,131.983,132.933,139.167,116.567,123.433,111.683,130.767,136,110.933,141.85,137.983,137.2,116.6,111.417,130.217,111.567,128.467,136.75,137.917,136.933,109.117,131.333,117.5,140.967,112.233,135.2,141,132.6,116.6,112.233,114.333,110.983,135.333
114.417,115.45,138.467,121.4,103.15,97.2167,70.7167,83.05,69.7,92.0333,107.467,105.317,84.5,83.6333,123.633,87.0667,91.8167,103.567,91.6833,88.65,98.3,80.45,87.3833,88.3833,68.0833,106.933,94.4833,109.1,81.5333,85.4667,101.383,108.35,91.4667,68.3667,103.017,93.55,99.6333,92.1,94.6333,112.767,75.9333,96.9167,87.6,107.417,81.3833,119.333,82.7333,112.067,100.867,100.183,106.85,105.633,109.25,86.6,75.1,91.9167,129.517,141.75,81.0333,88.5833,90.7,111.4,124.533,140.3,114.183,137.933,119.8,89.85,105.317,74.4,1.78333,126.65,80.3667,39.65,155.083,83.8167,105.783,156.183,106.7,152.533,90.0333,119.317,140.517,80.7333,85.8,142.783,102.85,111.317,94.95,86.0833,115,93.1833,96.2,115.233,127,83.6167,95.3333,59.4333,87.4,80.6667,84.05,91.25,77.2333,88.0167,78.7,79.4,80.3167,84.7167,92.25,87.3333,87.55,78.5833,82.0667,80.0167,72.05,72.1667,79.3833,80.3167,96.0833,78.7333,79.9333,82.4833,82.4833,85.1,87.8833,76.5167,80.2333,76.1667,96.15,76.1667,96.0333,96.0333,91.8,88.6833,79.9333,80.6,82.1167,82.1167,95.7333,82.1667,82.1667,82.7167,82.5333,80.2833,89.8,78.3,82.0333,84.9333,93.4667,88.5167,83.8333,80.6,80.6667,67.15,95.6667,89.35,82.9333,83.4167,93.9833,80.5833,67.15,72.1333,97.8667,86.2167,95.7,80.4667,84.8667,80.9667,90.2,83.3667,85.4667,91.85,92.3833,81.55,86.0333,90.3,80.6667,81.35,80.1667,80.1667,80.5,89.6667,89.6667,92.6167,79.0167,92.9,82.65,83.35,81.7167,82.3833,92.9667,80.95,77.4333,84.8667,77.35,79.8167,82,82.9667,82.65,91.8167,80.6333,85.7,79.2833,86.95,83.5167,85.4,93.3167,93.0833,83.8,85.4667,77.35,96.2833,72.5167,83.9167,83.3167,94.2,92.6167,80.5,82.9,86.3167,94.7833,72.9833,92.7,80.35,81.3333,93.05,91.3,85.4,81.7667,95.2833,86.3333,79.8833,82.65,72.5333,83.8667,85.4667,83.9167,79.4167,81.0333,98.2,88.4333,88.4667,79.8833,85.1667,81.9333,95.7,88.4667,93.0833,92.5667,79.5833
125.783,127,158.233,142.65,117.65,130.467,84.5833,102.3,88.5667,105.983,153.717,119.833,102.383,119.467,132.433,105.95,118.05,122.033,135.583,106.3,114.7,95.5833,100.967,109.25,86.4333,115,114.183,124.967,108.633,119.033,120.9,125.033,112.217,101.75,109.733,115.95,118.483,110.6,141.35,158.917,93.5333,123.95,134.533,122.483,99.3833,146.267,101.8,123.283,117.217,119.2,110.15,65.8,82.0833,125.983,88.0167,90.4,49.4333,53.8167,74.25,100.767,101.183,92.8667,9.93333,39.3,63.5,54.1,85.1167,74.4833,92.4333,163.967,126.683,0.666667,69.2333,122.567,53.1167,160.483,99.7333,52.7333,76.4333,50.5667,79.6333,153.783,36.05,121.65,129.7,67.1333,108.017,56.1667,93.9333,75,108.85,73.05,121.567,97.5833,99.65,125.15,81.0667,107.067,86.9,115.767,130.017,122.417,127.967,125.133,125.217,125.217,128.65,125.683,127.567,122.8,122.8,129.917,125.567,131.333,131.75,131.75,125.183,123.967,120.367,129.9,131.333,123.95,123.75,95.0333,124.783,127.817,129.117,123.983,130.8,123.983,119.233,119.233,125.317,122.1,126.05,126.35,122.983,122.983,118.933,125.833,125.5,128.35,127.983,123.633,126.883,134,124.167,126,121.917,124.733,128.667,128.5,125.917,85.9167,118.85,123.383,124.033,123.583,95.55,128.45,85.95,128,97.0333,125.45,118.833,127.817,96.35,125.833,118.783,129.7,128.217,127.917,121.367,128.4,125.933,122.183,132.083,125.817,124.367,124.367,129.017,131.983,131.983,120.85,127,121.583,129.333,128.817,127.967,125.417,103.267,125.167,127.217,94.8667,125.533,129.85,99.1167,129.583,128.833,121.333,125.7,125.817,124.067,121.567,123.267,121.817,121.483,121.65,127.633,128.067,125.2,94.15,94.35,123.017,122.85,95.1333,126.817,125.65,126.383,124.433,122.683,133.383,130.05,124.583,125.633,95.7333,123.667,121.517,124.167,118.617,125.133,127.917,128.167,130.65,125.483,123.233,122.65,127.7,124.567,96.6333,121.633,125.467,128.45,123.05,126.067,117.9,125.417,120.917,100.033,123.217
93.4833,88.2167,101.75,93.95,81.6833,81,38.1667,84.4833,49,67.9833,133.817,64.5833,79.9667,64.7167,91.8167,58.7333,72.2833,89.8667,114.2,84.1167,75.8167,50.85,61,61.9333,50.2333,75,70.6333,95.6333,59.2833,69.6,96.8667,84.5333,63.0667,52.5833,69.2,67.8833,69.9833,62.9,127.333,139.2,69.1,74.4167,111.533,85.35,56.5667,107.55,66.2,82.8167,73.65,69.4,97.35,42.85,99.5833,63.3,66.7833,65.1167,95.5,81.75,24.95,79.2,46.5,105.933,69.9333,86.0667,79.5833,77.8,78.5833,19.3833,71.4833,122.133,84.3167,72.2667,1.23333,79.9333,102,118.3,67.1833,102.667,39.1167,98.5,25.85,102.95,79.2667,86.1167,80.7833,117.3,124.017,95.55,53.9333,19.8667,76.9667,56.9333,60.5333,55.2833,117.417,89.1667,36.2667,83.4667,78.3167,68.5833,54.3833,56.15,57.7167,55.8833,76.5,76.5,55.9167,50.7,50.05,56.1,56.9333,58.8333,75.95,61.7667,68.7667,68.7667,75.5167,52.7167,52.7,58.85,61.5667,57.5,57.4,45.6833,54.3,55.25,54.7333,51.45,47.1167,51.45,56.75,56.45,47.6333,53.7167,54.6333,54.8667,51.2,51.4833,68.4167,56.5,56.0667,56.7,62.0333,52.5,50.1167,63.4667,60.6167,51.0167,51.8833,53.0833,57.9333,55.85,63.25,44.5,68.3833,55.2667,62.5,56.15,46.4333,55.8333,44.4667,56.6167,46.2833,58.4,68.4167,59.3167,46.1333,63.2333,55.4167,54.8667,59.5333,47.9,51.8,54.0667,77.65,55.3167,73.0667,63.2,63.5833,62.6167,59.4833,51.9833,52.7833,51.2667,52.7,51.8,54.6,57.8,56.8833,68.0667,52.5667,62.9167,66.75,46.75,66.2167,80.55,50.0833,55.0833,55.2833,54.1833,62.6167,57.75,75.85,75.6667,63.7167,59.3333,51.8833,52.0667,59.1667,59.5333,64.9167,45.0167,61.7167,63.6167,57.3333,45.0667,50.0333,54.7667,64.8333,72.1833,53.5167,69.3667,50.2167,53.0167,62.7333,46.0167,54.95,74.7833,64.2667,68.4167,52.4333,64.6667,61.7667,70.15,57.75,76.4333,63.5833,54.5333,52.6667,46.0833,53.5167,50.3167,65.1333,53.3333,77.9333,68.4167,50.3,51.6333,50.9667,75.3833
104.217,105.433,132.383,111.117,95.6333,87.2833,61.0667,75.6833,60.2833,85.3,97.4667,94.9333,75,74.55,116.767,74.7667,88.4333,93.5667,81.7667,78.7667,88.35,65.8167,79.0167,77.9667,58.7833,100.7,84.75,99.0333,71.8,75.7,90.5,98.1667,81.15,58.95,95.2333,87.1167,89.6333,82,84.8167,102.917,65.1667,87.05,77.8167,105.483,71.45,110.483,72.35,101.267,90.6167,89.0667,96.6167,95.25,99.0167,66.35,65.1167,54.9167,119.383,131.3,71.0667,78.2333,80.2333,101.133,114.433,130.25,103.883,127.65,109.75,75.25,95.1833,60.8333,34.6667,116.867,70.0833,0.25,145.283,64.1167,51.9,146.383,96.55,142.367,79.3167,106.367,130.333,70.7833,76.0667,132.55,92.6,101.167,85,75.7333,105.033,60.4833,69.8167,105.067,116.733,73.5833,84.9833,47.9167,77.5667,70.1833,57.3,59.5167,57.8833,61.8833,60.2833,60.4667,61.2667,56.3833,61.0333,64.65,65.6,60.8833,58.3167,56.5667,53.6833,53.85,60.2833,57.6167,65.6,60.7167,56.5667,65.5833,65.5833,65.6333,61.2667,58.6333,56.95,60.1667,63.5333,60.1667,64.3,64.3,60.55,67.0167,56,56.3333,58.8333,58.8333,64.0333,61,60.9833,61.4667,63.45,58.8,58.8,57.0833,60.0333,56.8167,61.8,58.4,65.1167,61.2667,61.4833,56.8,64.0333,66.7833,61.25,61.9333,61.3833,61.2667,56.8,53.85,64.8,58.7,64.0333,57.4833,65.4667,61.4833,65.5667,58.9333,65.6,60.1167,60.25,59.5167,62.4167,67.0333,57.3667,61.4833,58.6333,58.6333,61.7167,57.9,57.9,60.9,54.9167,61.6,58.65,65.3,59.1333,64.75,72.1167,61.5167,54.6,65.4833,58.3667,56.1167,61.2,58.9333,58.2,64.6,61.5,63.95,60.2667,65.4667,61.7667,58.45,61.5833,61.7833,57.5,65.6167,58.3667,63.7667,49.5167,61.95,64.7667,61.5833,61.0167,56.25,58.3667,65.1667,63.5333,48.8,60.7333,56.1667,61.4833,60.0333,67.4333,64.1,62.8333,64,58.5667,55.85,58.55,53.3667,62.3667,63.8,61.4833,57.4833,57.65,64.7833,65.8833,59.25,60.6,66.5333,58.2,63.9833,59.25,61.7333,60.1,60.3
161.967,167.583,186.65,173.35,147.883,160.383,113.75,132.25,129.8,136.067,178.1,148.8,132.45,145.7,155.2,135.15,147.017,169.533,161.267,137.067,164.067,126.233,131.117,140.283,123.033,147.417,155.267,177.25,139.2,149.5,149.333,173.65,139.483,132.367,143.633,173.433,149.417,140.417,166,181.75,123.45,154.067,176.3,152.217,128.45,175.467,132.167,173.05,143.117,148.85,147.067,93.9333,108.067,161.8,117.717,120.067,78.0833,88.25,115.267,129.967,139.45,128.917,54.5667,22.2333,90,80.3667,104.283,103.333,131.567,190.733,156.417,66.4167,97.9833,149,1.31667,190.017,126.133,62.5333,117.1,58.25,115.95,167.417,55.25,150.8,159.067,75.8,144.95,79.8833,135.767,103.55,147.467,101.8,158.25,124.983,125.783,151.317,109.233,133.483,116.283,145.133,169.833,158.65,163.933,161.1,166.467,164.933,164.117,161.017,162.983,159.567,159.583,165.783,161.367,167.233,167.517,167.517,166.35,160.317,156.733,165.783,167.233,160.917,160.917,130.433,160.633,163.55,164.617,160.35,166.317,160.317,155.567,155.567,161.267,158.083,161.833,162.133,160.15,159.35,155.283,161.483,161.983,163.9,163.633,161.167,163.45,169.55,161.15,161.517,158.95,160.683,164.75,165.133,161.583,115.483,156.05,159.083,161.083,160.017,126.417,164.1,115.367,163.95,167.783,161.05,155.267,163.5,130.233,161.55,155.3,168.433,164.983,164.717,157.517,165.083,168.817,158.2,167.867,162.05,160.85,161.167,164.867,168.467,168.467,158.117,163.6,158.717,168.117,164.7,163.733,162.133,136.867,162.033,163.983,130.133,161.95,166.367,172.783,167.4,167.733,158.55,162.083,162.517,165.383,158.383,160.967,159.267,158.717,158.883,163.467,165.483,161.967,170.8,120.167,160.95,161,168.75,164.15,162.817,163.417,161.317,160.267,123.067,167.117,161.55,161.983,167.233,160.133,158.467,161.05,155.917,161.817,165.233,166.6,167.867,162.683,160.6,161.333,165,162.733,168.233,159.483,163.133,165.533,161.133,163.083,156.533,162.75,158.783,127.917,165.25
146.567,147.833,172.733,153.517,138,130.95,104,117.317,102.883,124.25,140.6,138.3,117.2,117.867,159.75,118.25,125.667,136.3,125.1,121.3,131.167,112.5,120.367,122.8,101.4,145.867,127.667,141.833,115.917,119.683,133.617,141.317,125.15,102.583,141.45,129.35,133.533,124.817,128.233,146.2,108.3,131.083,121.533,140.733,113.217,152.483,115.7,144.517,133.783,132.167,140.017,137.85,143.3,109.35,109.75,99.1333,161.933,171.9,114.5,151.25,123.967,144.15,157.7,173.1,146.183,169.5,152.6,122.567,138.25,90.3833,77.7667,159.817,113.317,40.6,187.633,1.2,96.1833,190.05,139.133,184.917,122.683,101.683,173.15,120.2,120.183,175.433,136.017,145.1,128.2,118.7,148.1,104.417,113.65,147.517,160.483,88.65,127.783,90.55,121.117,113.183,100.867,102.933,102.083,104.867,105.05,105.05,105.683,99.8833,104.383,107.433,108.233,104.117,102.767,100.667,98.3667,98.3667,105.05,100.967,108.483,104.117,100.667,108.883,108.883,109.033,104.25,104.067,100.483,102.967,107.067,102.967,107.367,107.367,103.817,109.833,101.267,101.6,103.117,103.117,107.1,105.417,105.417,106.55,107.917,102.733,102.033,111.267,104.533,100.55,104.85,102.25,109.35,105.667,105.967,99.05,107.1,109.65,105.85,106.483,105.067,105.683,99.0833,97.3167,108.333,102.283,107.1,101.433,108.883,106,112.517,102.667,108.017,103.067,103.6,103.25,108.3,109.967,101.533,105.967,103.533,103.533,106.233,101.7,101.7,104.017,98.4167,104.633,102.65,109.35,102.883,107.583,115.683,105.967,97.9167,108.85,102.817,99.95,104.633,102.95,101.917,107.367,105.95,106.733,105.05,109.233,107.467,102.6,104.583,104.767,101.35,107.967,102.75,107.283,93.3167,107.417,107.8,105.217,104.317,101.717,102.883,109.167,106.7,93,104.683,99.9167,106.033,103.8,109.617,107.917,107.15,107.067,102.283,99.75,103,98.2833,106.717,110,107.417,100.617,101.1,108.333,108.533,103.133,105.25,109.183,102.5,107.1,103.133,104.85,103.767,105.117
99.55,100.867,127.467,106.65,99.8333,83.5167,56.8167,69.3667,53.2667,80.4667,93.7,92.9833,70.0167,70.05,112.233,68.9167,83.7833,89.0167,78.1167,73.9667,83.8333,61.7833,71.6667,74.3167,54.05,95.5,80.3,94.5167,68.1667,72,84.8167,94.05,76.4167,55.2333,93.7167,81.3167,84.9833,77.45,81.0167,99.0167,60.8167,83.3,74.0333,98.55,65.4833,107.533,68.4333,96.15,86.7,83.8333,81.25,81.3333,121.283,49.25,29.6167,28.95,101.817,121.417,54.4167,61.25,61.3,85.7167,96.6167,112.683,94.9,118.9,91.4,68.2833,77.7,100.733,64.2167,98.75,63.0833,58.1,127.767,96.1667,0.533333,128.783,97.8833,124.983,62.4667,52.7833,112.867,37.2,72.85,115.017,76.3,83.4167,66.7833,68.65,86.5167,42.05,58.3,99.4667,99.0667,39.6667,77.7333,45.1167,61.4667,67.7833,39.5167,43.3333,41.6333,44.9833,43.7,43.7,45.45,39.8167,43.2,48.4833,49.2167,43.6667,42.05,39.6333,36.65,36.65,43.7,39.85,47.5333,43.6667,39.7667,48.6333,48.6333,44.95,44.25,41.5167,39.2,48.4333,46,48.3833,46.1333,46.1333,42.85,49.15,39.25,39.65,41.45,41.3667,45.8333,44.75,44.75,45.3167,47.05,41.8833,41.2833,44.2833,44.2167,40.2,45.6167,41.8833,48.55,45.3333,45.6,50.8667,45.8167,47.9,45.95,45.1667,43.6167,45.45,50.7667,36.35,49.1167,41.6833,45.8333,40.4333,44.4333,45.55,52.7,41.1,47.2167,40.5333,44.5167,43.0833,46.85,50.8,40.0333,45.6,45,45.1167,45.2333,41.1167,41.1167,44.6333,37.55,45.2833,40.7833,48.5833,42.1167,47.5333,53.4333,45.6,36.9667,44.4333,41.9,39.2,43.6667,41.1,40.35,48.2,45.6,47.4,43.7,49.4833,44.9667,50.3667,46.7833,45.5167,40.1167,47.25,41.6833,42.7,31.8167,44.9667,48.0833,42.6667,43.15,39.45,41.6833,47.4333,45.35,31.4333,45.05,38.85,45.35,42.2167,51,47.8167,46.9,45.8,41.3333,38.6333,41.8167,36.4333,46.1167,48.25,44.9167,45.9333,40.2333,49.5667,48.4667,42.75,46.8,50.85,41.4167,45.8167,42.7333,45.15,43.2333,43.5667
160.133,161.45,182.65,166.783,156.417,158.267,113.117,130.45,117.017,138.583,169.617,151.733,131.417,138.483,177.367,130.717,144.917,162.967,154.567,135,158.367,124.05,134.217,135.65,113.9,151.067,141.667,155.25,137.133,147.433,146.85,154.35,137.4,130.267,149.983,143.117,147.3,138.317,157.85,174.883,121.367,152.333,151.5,155.45,126.8,174.75,129.4,166.7,163.733,144.583,116.667,93.4333,139.367,126.983,115.55,117.667,87.4,112.55,102.317,127.783,138.433,141.883,50.8333,43.2833,81.1333,106.917,96.6,102.717,145.75,196.167,154.267,52.9667,97.35,150.1,62.2833,186.917,127.017,1.61667,104.117,16.4167,107.35,176.85,80.45,151.35,157.167,21.9833,112.617,80.85,146.617,102.95,160.767,100.567,156.85,150.95,159.417,150.95,108.667,134.5,113.95,143.083,178.333,122.733,127.7,125.433,127.75,127.75,163.267,174.083,129.3,122.683,122.7,164.25,125.533,178.767,127.483,127.483,127.75,123.9,120.233,164.233,178.75,124.417,124.417,123.8,125.133,127.667,177.6,123.933,125.467,123.933,119.083,119.083,127.067,121.717,126.05,126.317,122.983,122.95,118.8,125.4,125.4,163,127.55,124.583,128.867,137.583,124.117,174.45,122.25,160.133,128.583,163.2,125.617,112.867,118.8,122.7,124.05,125.15,121.75,163.2,112.867,128.033,124.483,174.1,118.8,127.7,121.033,125.533,118.85,165.317,162.033,126.25,121.867,176.967,180.183,121.833,131.983,125.5,124.617,124.617,128.75,127.617,127.55,121.433,161.85,170.367,164.25,128.583,162.983,125.6,130.317,125.533,127.45,123.633,125.567,129.883,124.05,165.333,177.45,121.45,125.533,129.717,127.733,121.25,125.567,122.167,170.283,122.25,127.717,162.033,125.567,119,121.033,124.183,124.017,119.95,126.867,126.283,126.467,124.317,123.6,123.533,125.267,125.05,125.5,120.367,157.667,121.467,124.117,118.767,160.7,162.433,128.717,127.283,129.717,123.7,124.183,128.45,125.467,121.9,121.783,161.2,176.483,123.6,126.65,118.767,161.2,122.217,124.717,127.683
107.1,108.383,121.717,109.533,93.75,105.483,49.25,75.1333,52.9,78.0833,122.167,81.7167,78.7333,87.5333,97.8333,81.3,93.4667,102.933,99.2167,79.9333,97.7333,61.35,73.65,80.8167,50.45,79.1833,82.9,108.367,83.4167,93.8,107.717,108.033,84.6333,76.5667,81.2333,87.1333,93.0667,85.55,109.683,126.817,69.8667,98.6833,101.95,94.6333,60.35,111.717,74.9,106.267,102.717,92.0833,123.167,40.3667,124.133,84.0333,90.4667,88.7667,128.867,95.3,49.9667,102.967,55.2,105.033,78.9167,89.5333,47.4,85.9833,65.3333,39.4333,91.6,144.283,106.183,75.9833,40.2,102,116.85,140.167,90.5,105.783,0.383333,101.167,50.7,165.583,86.3667,153.883,103.233,120.217,121.117,99.4833,69.4833,35.4,94.3833,81.75,82.0833,23.3,141.667,112.683,48.2667,77.8,102.033,88.7833,80.3667,73.4833,78.7333,75.4,85.4167,85.4167,75.7833,71.8667,70.95,79.7667,75.75,81.4667,79.3333,83.45,79.05,79.05,85.6,72.2167,72.8,81.4833,83.5167,77.6167,77.6167,69.3333,74.8667,85.85,74.9,72.3333,71.2,72.3333,75.1667,75.1667,68.6667,73.5333,74.1833,74.5167,81.5167,81.5167,73.25,77.1167,77.1167,79.9167,83.0833,71.9333,70.4167,80.15,79.6833,72.4167,73.0667,72.7167,79.1833,75.9,81.0667,61.1167,73.25,80.7833,81.0333,81.5333,69.8667,76,61.1,89.5667,66.35,77.2333,73.3667,79.95,69.25,81.1667,68,76.5167,81,73.6167,72.7667,75.2,84.2833,73.95,90.7833,81.1667,84.2167,83.9667,86.8667,68.9167,68.9167,72.35,73.0167,78.2667,76.2167,79.2667,81.95,82.6167,75.8833,81.1667,87.0333,69.2667,84.3167,88.9667,72.2167,76.5167,76.9833,78.6667,81.1833,77.6833,85.6667,79.2167,80.85,80.85,78.2333,73.2667,80.0167,81.0833,84.5667,67.2,82.1,81.0833,75.5667,67.9,71.2167,74.75,80.8833,78.4333,74.9833,96.3667,73.6,75.1333,81.15,68.5333,74.55,79.15,82.4167,73.45,72.95,81.15,78.65,79.0333,79.75,80.0167,80.85,76.9833,73.8833,66.4333,74.75,75.7833,81.8667,75.1,82.3,73.45,75.95,73.2667,72.7667,85.4833
167.633,168.967,178.883,174.317,150.567,155.233,109.767,125.233,113.683,136.883,171.1,142.7,127.9,137.533,161.25,127.633,141.683,163.533,153.517,131.9,158.9,120.717,133.183,130.633,111.283,148.2,138.4,152.367,134.017,144.133,142.117,168.65,134.2,127.1,151.35,138.1,142.583,135.05,159.133,176.217,118.083,149.217,152.733,150.983,122.283,176.767,126.25,166.933,137.233,141.233,113.6,90.1833,146.267,122.25,112.367,114.533,92.15,109.633,98.9667,124.717,130.683,136.517,46.5,39.1167,78.0333,104.15,93.4833,99.25,139.083,187.583,151.533,48.6167,94.05,146.817,57.3167,183.767,123.867,14.45,100.833,0.566667,103.85,171.267,74.75,145.417,153.933,27.75,109.517,78.05,139.933,99.4333,138.4,97.4,118.367,147.883,123.9,144.983,105.467,131.4,110.833,139.833,173.967,121.167,154.55,123.833,124.483,124.55,172.6,154.967,123.983,119.333,119.35,171.467,152.433,127.8,120.917,120.917,124.483,120.55,116.85,171.467,127.783,121.033,121.033,120.067,153.983,124.383,125.883,120.583,121.75,120.583,115.733,115.733,123.383,118.333,122.667,122.95,119.6,119.6,115.467,122.067,122.067,157.467,124.217,120.283,125.333,134.017,120.75,155.267,120.667,154.15,125.367,125.567,122.183,110.667,115.467,119.367,120.7,120.283,120.65,125.567,110.667,124.817,120.8,169.9,115.467,124.15,119.95,122.217,115.533,174.1,154.717,122.583,120.3,157.767,122.7,118.517,126,122.183,121.283,121.283,125.533,123.867,123.867,119.867,123.833,165.933,173.75,125.367,155.067,122.25,126.767,122.267,124.117,120.633,122.017,126.467,122.917,171.583,173.383,118.1,122.183,122.617,124.467,117.917,120.667,118.817,165.95,118.183,124.15,154.667,122.017,118.567,117.817,120.417,120.7,118.85,126.433,122.983,122.95,151.7,122.067,117.517,124.15,121.717,122.167,119.95,150.333,148.983,120.783,115.467,152.6,154.817,125.3,120.717,122.667,151.2,120.633,125.233,122.133,121.483,118.467,153.533,170.567,120.25,123.317,115.467,155.7,118.167,124.283,124.45
96.2667,97.5667,109.917,103.6,72.6667,87.2333,49.85,81.3667,43.2333,61.25,128.85,74.6667,86.5667,64.8833,95.2333,83.7833,100.017,93.9667,114.733,90.3833,74.7167,53.3667,56.8167,89.2333,44.8333,79.6333,68.5333,97.55,90.9333,120.4,95.3,97.3833,69.1,58.8667,80.4167,96.2667,101.65,92.6333,116.367,104.883,76.0167,80.1667,112.117,75.4667,70.6667,97.4833,61.1667,94.7333,97.6,95.9167,106.633,51.6667,95.5333,47.5167,72.0167,70.3667,116.7,86.8833,14.2667,75.3833,29.3167,91.2167,77.3167,92.9833,78.8667,84.2333,63.8833,30.5833,54.0667,126.4,88.0667,79.45,25.2,82.8167,108.517,121.317,63.3667,109.6,49.8,105.717,0.816667,93.7333,121.083,76.75,87.5833,124.083,104.717,97.75,37.15,31.8333,60.1167,61.4833,48.7167,66.45,113.35,79.8,42.6333,73.9667,73.5167,80.25,46.3,41.7,45.7333,46.4833,46.6667,46.9833,43.7667,43.0333,42.9,41.0167,45.55,44.25,49.5333,49.7167,53.8167,53.5333,46.9667,52.4667,43.1,44.65,49.7167,42.35,42.35,37.1667,45.9,49.4833,46.25,51.7333,36,51.3667,43.95,43.95,37.35,39.6167,49.3167,49.9,51.2833,51.2833,43.4,47.55,47.15,46.3833,48.55,51.6833,41.8833,50.0667,48.5167,43.7333,38.2333,43.6833,48.5833,43.35,50.4,39.6167,43.4,46.7667,46.7667,48,37.2,43.7333,39.6167,55.9833,37.0167,43.6333,43.4,50.25,36.95,49.95,45.4833,43.0833,50.75,39.0333,38.9167,46.05,48.8833,39.1167,56.3333,50.3833,45.5833,45.5833,51.2,40.25,40.25,37.2833,43.1667,37.95,44.3167,47.2333,43.2833,46.9833,41.1833,48.0333,49.9833,34.5833,45.9333,52.5167,37.8,42.6667,44.3,42.2,48.0333,46.05,46.55,43.25,46.8333,47.6667,37.95,38.1667,48.0333,47.8833,46.2667,33.6,55.7833,46.4833,43.1333,33.3833,41.3833,49.4667,49.9,42.1333,43.8167,55.4,38.3667,50.4667,48.0333,33.6833,42.4667,43.5667,47.25,40.6833,42.1333,47.5167,44.85,53.3833,46.7833,48.5167,46.45,50.2667,48.7333,34.9,40.4833,41.05,46.4333,42.0833,48.7833,40.6833,41.05,38.15,38.3833,46.45
